x,y
9.502132028215444,3.0385460293935918
11.321946960652948,5.94540696437523
7.000686248904069,-2.5772462666711844
8.813995435791039,2.388296443151614
7.880535344902678,-4.168543914190084
7.554031568612787,-18.61748160433047
8.117561268266025,8.979756895562453
9.073364362258287,9.107354386635977
9.38060484538402,3.580567082833728
10.232900404020143,-4.212813025008734
9.515167086419769,3.0117854844557064
11.111317002380558,5.306900745544864
8.226713498389104,4.216167229785722
12.268704618345673,5.695547774184501
7.1643255591875565,-5.675956096852008
11.022805061070413,-2.171755137960793
9.503828814202762,3.09246513414017
10.35213897067451,-4.682560846599703
7.842321631571402,4.780013670405584
8.188608934509272,-3.4414260864837316
11.80446741205322,13.910350008541243
12.809569454316385,23.4818587033894
8.880545068955456,3.5364196187817454
11.153935694015885,-4.9654053796550395
12.25833491377623,10.554364306863235
12.367639981023084,16.093347241947473
7.510265268218667,14.13619851433026
7.234328699397294,-6.998598484486629
8.018982517387414,4.102377918069795
12.268855020576478,11.612962122371762
7.590081002998301,8.231805149689013
9.526645750030314,2.9454701453972585
12.747337180903012,22.546529069638424
10.198991709838102,-4.75525641509474
11.15126268370284,-1.6176367970304
8.893093786036378,-2.4757686867884043
11.119005566089502,8.432276988535007
12.007754031384238,18.319864013110625
7.109729664065151,-8.400225758458609
11.500865889669805,-2.2885744243251738
12.933166533438968,29.178601372660065
11.488993926279036,1.527958419940902
8.68266395238643,2.3880286186404147
11.73567597070893,5.36128948671106
7.619356039465853,2.7063003921138264
9.687361157055431,4.641222377429806
12.451573018558573,30.381227557966692
8.761684890242076,7.787369921901716
8.726652031518093,6.773603876587899
7.7801714327096665,-5.155832016621124
7.1162017472217824,-2.280003823589015
11.073013197639346,7.286894180886132
8.269768696000355,2.7551832720622578
8.593279956233356,1.7722042161441718
9.94943895568203,0.1738778116131423
7.3201752707024825,4.019172307304036
10.444705632952079,-5.077744239978541
7.880371449434861,7.403159527302581
10.535833221419706,-7.759967852582731
11.198550160125587,-7.462186953533765
7.6140065729669555,-13.949949017727468
9.48433592691741,2.5162617264956886
11.16640094636647,-1.7082007639908516
9.485075617161415,3.9202204193528734
7.299720753676523,-4.209737012599127
10.215378435493069,-8.335040264288153
10.982767871318734,6.030643724496368
10.089334672349851,-3.906696531829395
12.66756853594488,11.47638045680796
10.519330243011957,1.1251627713248902
12.4204114917273,13.216196200294046
7.824848224877425,-5.332304795518077
7.835658083504551,7.5228812106270695
11.844347732257143,9.04548696732727
9.386061021913202,5.135860264847736
7.992125182701597,0.37432597179685834
12.565051482376203,29.637422586960056
9.08659515847304,3.9904460308538754
11.504872618816933,-5.226838008263854
11.355987912102709,19.47077767973497
12.29983654723486,4.710952320670792
10.742033242333653,-3.5940024020832038
11.505654604164024,-2.1867675321845104
9.093390051867056,3.3269918215119407
8.619567350590156,-2.498876734606189
12.3753173091764,14.37588171751401
9.56854713922777,4.057439650147598
12.789040282890314,29.403755057714594
10.980648986910689,-0.08901069444202292
10.730174321254731,-8.10840224503117
7.688475837720251,-8.17479865294872
12.696935552242428,10.373675607800317
9.699472800879644,1.0427035440598438
10.470337686322791,0.54515430337326
9.448820816567688,2.4383072033413478
8.422161881458166,-3.997496820773753
12.420277123373523,8.937448239281657
10.442076920033715,-8.333747189718068
7.017221962186953,-8.448091422176876
10.702869481724344,0.4767852764573033
